Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Audit_to_Tax_Ratio,Risk_Label
876,1538367.36,979136.76,36354.75,59918.99,2,0,0,559230.6000000001,1.65,6,0.0,2
877,844716.61,587566.39,35952.4,57500.16,4,0,0,257150.22,1.6,7,0.0,0
878,1067136.39,658155.63,39983.31,50430.05,0,1,3,408980.7599999999,1.26,3,0.0,1
879,995073.13,363312.36,54382.89,32672.99,1,2,3,631760.77,0.6,3,0.0,0
880,1356517.98,538825.99,47190.06,46037.19,1,0,2,817691.99,0.98,1,0.0,1
881,1758079.73,892970.33,16426.53,51017.0,1,2,1,865109.4,3.11,7,0.0,0
882,840739.37,1023116.56,18189.5,49755.36,2,0,2,-182377.1900000001,2.74,1,0.0,2
883,853168.17,453130.23,40897.02,29562.06,0,1,4,400037.94000000006,0.72,8,0.0,0
884,1313248.26,581507.15,56865.3,39096.82,4,2,0,731741.11,0.69,3,0.0,0
885,1204567.45,694718.85,8787.43,47359.22,4,0,0,509848.6,5.39,0,0.0,0
886,1554012.2,756032.23,42504.05,53362.91,1,1,3,797979.97,1.26,3,0.0,1
887,1175178.46,538079.3,42106.28,26038.72,0,1,1,637099.1599999999,0.62,2,0.0,0
888,892212.37,784812.21,70825.07,46378.76,0,1,3,107400.16000000005,0.65,5,0.0,0
889,1177196.45,605232.13,44224.67,49430.49,0,2,4,571964.32,1.12,6,0.0,0
890,1332611.07,697109.55,55744.83,56496.12,3,2,2,635501.52,1.01,7,0.0,0
891,1246144.65,809256.85,52118.86,54928.58,3,1,2,436887.79999999993,1.05,1,0.0,0
892,1152182.21,701284.45,18041.5,53825.71,1,2,1,450897.76,2.98,5,0.0,0
893,1320002.41,612722.82,61523.11,40000.59,0,0,3,707279.59,0.65,5,0.0,0
894,1350788.68,678078.04,53230.95,28919.98,0,1,3,672710.6399999999,0.54,9,0.0,0
895,1414647.7,682327.41,57624.03,44069.47,4,1,4,732320.2899999999,0.76,4,0.0,0
896,1194612.97,625997.79,108893.57,58016.32,4,2,2,568615.1799999999,0.53,9,0.0,0
897,949864.58,648240.79,18738.31,61934.55,1,1,3,301623.7899999999,3.31,9,0.0,1
898,1044014.11,1019729.43,75870.45,55105.49,0,0,1,24284.67999999993,0.73,6,0.0,0
899,1361952.69,812183.89,45688.29,52293.41,1,2,2,549768.7999999999,1.14,2,0.0,0
900,754919.3,640903.94,54309.93,51796.4,4,2,4,114015.3600000001,0.95,3,0.0,0
901,1110601.99,839390.88,49317.32,42438.81,4,1,1,271211.11,0.86,9,0.0,0
902,881998.36,633236.1,43636.45,46699.4,3,1,0,248762.26,1.07,8,0.0,0
903,1008623.45,934624.93,41452.51,64690.7,1,1,4,73998.5199999999,1.56,3,0.0,1
904,1383535.56,773928.44,54942.63,38574.42,1,2,1,609607.1200000001,0.7,2,0.0,0
905,1057329.72,678539.57,27242.39,64147.79,0,1,3,378790.15,2.35,1,0.0,1
906,1013930.96,789543.39,61258.69,44779.72,0,0,0,224387.56999999995,0.73,4,0.0,0
907,592043.16,385824.77,43757.08,61254.32,3,1,4,206218.39,1.4,3,0.0,0
908,1223876.07,474646.51,33048.96,33931.85,2,1,3,749229.56,1.03,7,0.0,2
909,1193645.25,461215.0,43249.81,53859.04,2,2,0,732430.25,1.25,6,0.0,0
910,1648976.42,728588.62,68857.24,40632.3,2,1,2,920387.8,0.59,5,0.0,0
911,907666.53,1046503.0,41969.97,33847.33,1,2,3,-138836.46999999997,0.81,1,0.0,0
912,1065745.1,1146260.03,55376.8,50185.34,1,1,1,-80514.92999999993,0.91,2,0.0,1
913,1074815.11,827610.22,39035.66,58094.72,4,0,4,247204.89000000013,1.49,9,0.0,0
914,1473235.98,800168.89,61368.83,39550.59,1,0,0,673067.09,0.64,8,0.0,0
915,971411.34,339788.45,60282.62,33009.84,1,2,3,631622.8899999999,0.55,8,0.0,0
916,1083706.46,591465.24,77729.13,47081.55,1,2,2,492241.22,0.61,4,0.0,0
917,1182368.95,542443.25,47366.54,47125.65,3,1,4,639925.7,0.99,2,0.0,0
918,1055982.74,575830.48,60029.82,53483.2,1,1,4,480152.26,0.89,1,0.0,2
919,866069.92,666371.24,51471.01,57495.95,0,0,3,199698.68000000005,1.12,7,0.0,1
920,1058227.0,605581.88,69438.08,47405.85,0,1,2,452645.12,0.68,5,0.0,0
921,1322089.52,304140.04,39217.51,66555.03,4,0,0,1017949.48,1.7,9,0.0,0
922,692045.41,849582.05,61175.08,50242.35,3,2,3,-157536.64,0.82,6,0.0,0
923,1039890.9,485451.39,47079.54,44535.73,0,1,0,554439.51,0.95,0,0.0,1
924,789963.76,747849.37,49037.18,31884.33,3,2,4,42114.390000000014,0.65,0,0.0,0
925,1358513.99,1114816.53,51376.29,45373.4,3,1,0,243697.46,0.88,9,0.0,0
926,543043.93,516123.08,53783.61,44636.13,4,0,2,26920.850000000035,0.83,1,0.0,0
927,832323.45,193942.5,48256.56,57603.05,3,2,1,638380.95,1.19,9,0.0,0
928,1113163.56,642799.16,53220.7,52624.84,1,2,2,470364.4,0.99,2,0.0,0
929,1469657.21,920191.93,73671.77,36206.31,3,1,0,549465.2799999999,0.49,0,0.0,0
930,980274.92,1091669.49,64781.75,49722.54,4,2,3,-111394.56999999996,0.77,4,0.0,0
931,833440.14,454090.08,63037.32,54715.31,4,0,4,379350.06,0.87,2,0.0,0
932,1564347.12,799339.84,43166.91,63280.31,4,2,1,765007.2800000001,1.47,0,0.0,0
933,565595.83,606937.91,36661.39,56875.04,0,2,3,-41342.08000000008,1.55,7,0.0,0
934,340358.21,678810.33,64329.51,55608.47,1,1,3,-338452.11999999994,0.86,5,0.0,2
935,1132004.34,1228868.67,63140.7,48600.86,0,2,2,-96864.32999999984,0.77,8,0.0,0
936,849383.73,399405.93,72090.06,51883.12,2,1,0,449977.8,0.72,2,0.0,0
937,693630.15,750747.93,40940.29,60495.05,1,1,2,-57117.78000000003,1.48,8,0.0,1
938,1212506.93,793538.63,46556.77,34672.23,3,2,0,418968.29999999993,0.74,8,0.0,0
939,1073140.21,917157.26,25407.74,44505.61,4,0,2,155982.94999999995,1.75,0,0.0,0
940,830776.41,719596.63,44112.93,40274.31,2,1,3,111179.78000000004,0.91,2,0.0,2
941,615908.68,761610.11,64948.56,51791.53,1,2,4,-145701.4299999999,0.8,5,0.0,0
942,1261737.2,621670.29,43002.57,60302.22,0,1,0,640066.9099999999,1.4,7,0.0,1
943,1195060.35,753825.39,59607.2,42030.26,4,0,1,441234.9600000001,0.71,3,0.0,0
944,970247.24,631361.54,47142.45,24096.96,0,0,1,338885.69999999995,0.51,4,0.0,0
945,1553991.1,824314.38,54860.86,43877.79,1,1,3,729676.7200000001,0.8,8,0.0,2
946,678974.57,626077.93,32784.63,57134.74,1,0,2,52896.6399999999,1.74,5,0.0,1
947,542342.45,775420.08,51278.14,53376.3,2,2,2,-233077.63,1.04,6,0.0,0
948,792427.58,694147.44,5132.96,52281.86,3,2,3,98280.14,10.19,6,0.0,0
949,986324.2,925210.05,47196.56,45200.07,0,1,1,61114.14999999991,0.96,3,0.0,1
950,1073001.83,689721.26,25542.9,35209.69,2,0,1,383280.57000000007,1.38,3,0.0,2
951,927629.18,345393.51,68089.92,53152.94,4,2,2,582235.67,0.78,3,0.0,0
952,1105616.62,952384.3,61661.11,39657.18,3,2,0,153232.3200000001,0.64,4,0.0,0
953,624538.17,518853.54,57000.06,69840.97,2,2,4,105684.63000000006,1.23,4,0.0,0
954,1433129.38,569246.73,72815.09,53705.07,0,1,0,863882.6499999999,0.74,7,0.0,0
955,975354.65,580867.74,35766.25,42193.52,1,1,1,394486.91,1.18,8,0.0,1
956,1335188.75,974887.62,76210.45,41886.15,4,2,0,360301.13,0.55,1,0.0,0
957,1102817.6,272865.16,63982.87,47070.56,0,2,4,829952.4400000002,0.74,6,0.0,0
958,1137025.97,1327549.71,46451.67,45604.98,3,0,0,-190523.74,0.98,0,0.0,0
959,1170930.18,911211.36,67034.3,59168.34,3,0,0,259718.81999999995,0.88,0,0.0,0
960,1134312.57,744647.78,33405.6,49864.16,1,0,0,389664.79,1.49,3,0.0,1
961,1192816.83,689021.2,37632.29,40683.68,1,1,0,503795.6300000001,1.08,9,0.0,1
962,1398745.76,757110.81,40871.15,66904.41,4,2,3,641634.95,1.64,6,0.0,0
963,1058956.35,804224.49,42065.33,48493.08,4,1,1,254731.8600000001,1.15,1,0.0,0
964,1212701.13,829043.12,34151.64,55688.4,1,2,4,383658.0099999999,1.63,1,0.0,0
965,973079.29,811120.89,68346.25,41917.73,1,0,1,161958.40000000002,0.61,0,0.0,0
966,1432035.16,717916.14,46117.18,51631.16,3,0,3,714119.0199999999,1.12,9,0.0,0
967,797082.31,660532.32,55287.57,51111.1,1,0,3,136549.9900000001,0.92,1,0.0,1
968,1540282.13,669745.34,41444.73,29103.51,2,0,3,870536.7899999999,0.7,6,0.0,0
969,987952.61,661018.34,22690.95,68152.75,0,2,3,326934.27,3.0,8,0.0,0
970,570767.47,926754.02,54050.86,60906.44,1,0,0,-355986.55000000005,1.13,5,0.0,1
971,1038431.32,818711.34,21316.18,44028.05,4,2,1,219719.98,2.07,9,0.0,0
972,795684.5,111922.27,48970.49,36977.3,2,2,2,683762.23,0.76,1,0.0,0
973,1252193.06,831180.16,29475.27,51475.62,4,1,4,421012.9,1.75,9,0.0,0
974,804212.81,738947.24,79809.14,48866.98,2,0,3,65265.57000000007,0.61,9,0.0,0
975,866144.97,696258.25,63670.44,51556.69,1,0,1,169886.71999999997,0.81,8,0.0,2
976,433137.78,622296.31,51586.31,49915.77,0,1,3,-189158.53000000003,0.97,6,0.0,1
977,864308.1,924822.54,68955.6,53062.41,4,2,3,-60514.44000000006,0.77,0,0.0,0
978,272836.2,889505.29,37305.26,62473.06,2,0,3,-616669.0900000001,1.67,8,0.0,2
979,524829.15,545424.47,58152.19,53681.03,3,2,3,-20595.31999999995,0.92,1,0.0,0
980,1228124.4,781410.46,52997.16,37503.45,1,1,3,446713.94,0.71,3,0.0,0
981,1235740.05,505668.65,53960.3,61625.63,0,2,4,730071.4,1.14,8,0.0,0
982,1127637.27,424076.37,69085.3,64406.15,1,0,1,703560.9,0.93,3,0.0,1
983,709907.16,574656.56,60987.38,79520.57,3,2,3,135250.59999999998,1.3,2,0.0,0
984,985686.59,872478.69,54330.85,36765.06,0,2,3,113207.90000000002,0.68,0,0.0,0
985,998919.24,890625.01,25176.69,50428.82,3,0,3,108294.22999999998,2.0,6,0.0,0
986,652490.59,802617.08,35599.31,27179.01,1,0,3,-150126.49,0.76,5,0.0,0
987,1451019.49,845019.16,48159.37,53531.49,2,2,0,606000.33,1.11,9,0.0,0
988,1263208.69,803235.66,51400.59,42518.0,1,2,0,459973.0299999999,0.83,3,0.0,0
989,933710.75,571703.68,33046.94,67234.46,1,1,2,362007.07,2.03,5,0.0,1
990,1008065.75,786384.51,86175.15,40253.85,1,0,3,221681.24,0.47,5,0.0,0
991,1062514.84,860081.91,72745.91,31108.17,4,2,2,202432.93000000005,0.43,3,0.0,0
992,387479.54,850858.27,59031.77,43287.36,3,0,4,-463378.73,0.73,5,0.0,0
993,925846.79,937782.67,51080.55,28245.12,3,1,2,-11935.880000000005,0.55,9,0.0,0
994,795404.73,841660.77,46816.87,55510.99,3,2,1,-46256.04000000004,1.19,7,0.0,0
995,699514.0,770289.64,35721.22,27349.17,4,2,0,-70775.64000000001,0.77,2,0.0,0
996,915669.91,914030.05,51162.21,48284.58,2,2,0,1639.859999999986,0.94,3,0.0,0
997,1539305.96,694695.75,53866.29,27221.88,1,0,3,844610.21,0.51,9,0.0,0
998,1192252.86,523625.07,31373.59,44797.02,2,1,3,668627.79,1.43,0,0.0,2
999,828646.3,667386.61,55012.65,64433.78,4,0,4,161259.69000000006,1.17,3,0.0,0
1000,1171774.83,551019.47,47671.11,51606.48,3,2,4,620755.3600000001,1.08,9,0.0,0
